model_name,model_id,network_type,primary_param_name,primary_param_value,rho_final,peak_I,t_peak,is_supercritical
H3,6,GitHub,beta,0.030825103655391362,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.3545,0.16449999809265137,14,True
H3,6,GitHub,beta,0.030825103655391362,0.0035,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.259,0.1145000010728836,9,True
H3,6,GitHub,beta,0.030825103655391362,0.2395,0.08749999850988388,8,True
H3,6,GitHub,beta,0.030825103655391362,0.398,0.19750000536441803,9,True
H3,6,GitHub,beta,0.030825103655391362,0.4195,0.2004999965429306,17,True
H3,6,GitHub,beta,0.030825103655391362,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.4045,0.19200000166893005,7,True
H3,6,GitHub,beta,0.030825103655391362,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.419,0.19099999964237213,7,True
H3,6,GitHub,beta,0.030825103655391362,0.211,0.07750000059604645,9,True
H3,6,GitHub,beta,0.030825103655391362,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.4705,0.22349999845027924,11,True
H3,6,GitHub,beta,0.030825103655391362,0.5775,0.19050000607967377,13,True
H3,6,GitHub,beta,0.030825103655391362,0.3385,0.11949999630451202,14,True
H3,6,GitHub,beta,0.030825103655391362,0.3185,0.13449999690055847,10,True
H3,6,GitHub,beta,0.030825103655391362,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.2275,0.08100000023841858,12,True
H3,6,GitHub,beta,0.030825103655391362,0.321,0.1340000033378601,8,True
H3,6,GitHub,beta,0.030825103655391362,0.4285,0.1940000057220459,8,True
H3,6,GitHub,beta,0.030825103655391362,0.412,0.2045000046491623,12,True
H3,6,GitHub,beta,0.030825103655391362,0.291,0.13750000298023224,7,True
H3,6,GitHub,beta,0.030825103655391362,0.3975,0.19050000607967377,12,True
H3,6,GitHub,beta,0.030825103655391362,0.318,0.11949999630451202,13,True
H3,6,GitHub,beta,0.030825103655391362,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.4275,0.22499999403953552,17,True
H3,6,GitHub,beta,0.030825103655391362,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.2975,0.10649999976158142,12,True
H3,6,GitHub,beta,0.030825103655391362,0.303,0.11349999904632568,13,True
H3,6,GitHub,beta,0.030825103655391362,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.2965,0.12099999934434891,9,True
H3,6,GitHub,beta,0.030825103655391362,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.331,0.17949999868869781,10,True
H3,6,GitHub,beta,0.030825103655391362,0.7145,0.19499999284744263,13,True
H3,6,GitHub,beta,0.030825103655391362,0.342,0.1264999955892563,12,True
H3,6,GitHub,beta,0.030825103655391362,0.2435,0.10199999809265137,10,True
H3,6,GitHub,beta,0.030825103655391362,0.3805,0.18150000274181366,9,True
H3,6,GitHub,beta,0.030825103655391362,0.367,0.12449999898672104,11,True
H3,6,GitHub,beta,0.030825103655391362,0.388,0.20100000500679016,9,True
H3,6,GitHub,beta,0.030825103655391362,0.5605,0.2160000056028366,13,True
H3,6,GitHub,beta,0.030825103655391362,0.3705,0.1615000069141388,7,True
H3,6,GitHub,beta,0.030825103655391362,0.5035,0.2214999943971634,13,True
H3,6,GitHub,beta,0.030825103655391362,0.498,0.21699999272823334,14,True
H3,6,GitHub,beta,0.030825103655391362,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.030825103655391362,0.4275,0.1889999955892563,13,True
H3,6,GitHub,beta,0.0401269050741968,0.4125,0.18299999833106995,9,True
H3,6,GitHub,beta,0.0401269050741968,0.4835,0.25450000166893005,9,True
H3,6,GitHub,beta,0.0401269050741968,0.2875,0.1054999977350235,7,True
H3,6,GitHub,beta,0.0401269050741968,0.6275,0.24050000309944153,12,True
H3,6,GitHub,beta,0.0401269050741968,0.393,0.1720000058412552,5,True
H3,6,GitHub,beta,0.0401269050741968,0.4395,0.23350000381469727,8,True
H3,6,GitHub,beta,0.0401269050741968,0.2615,0.1014999970793724,12,True
H3,6,GitHub,beta,0.0401269050741968,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.0401269050741968,0.573,0.2529999911785126,13,True
H3,6,GitHub,beta,0.0401269050741968,0.333,0.15950000286102295,5,True
H3,6,GitHub,beta,0.0401269050741968,0.555,0.2590000033378601,13,True
H3,6,GitHub,beta,0.0401269050741968,0.424,0.22349999845027924,10,True
H3,6,GitHub,beta,0.0401269050741968,0.421,0.2160000056028366,11,True
H3,6,GitHub,beta,0.0401269050741968,0.003,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.0401269050741968,0.508,0.2574999928474426,8,True
H3,6,GitHub,beta,0.0401269050741968,0.399,0.17649999260902405,10,True
H3,6,GitHub,beta,0.0401269050741968,0.556,0.27549999952316284,12,True
H3,6,GitHub,beta,0.0401269050741968,0.359,0.17800000309944153,9,True
H3,6,GitHub,beta,0.0401269050741968,0.6825,0.25949999690055847,14,True
H3,6,GitHub,beta,0.0401269050741968,0.3335,0.13199999928474426,13,True
H3,6,GitHub,beta,0.0401269050741968,0.319,0.1054999977350235,12,True
H3,6,GitHub,beta,0.0401269050741968,0.558,0.25450000166893005,9,True
H3,6,GitHub,beta,0.0401269050741968,0.518,0.26249998807907104,11,True
H3,6,GitHub,beta,0.0401269050741968,0.3405,0.13850000500679016,11,True
H3,6,GitHub,beta,0.0401269050741968,0.4125,0.21549999713897705,10,True
H3,6,GitHub,beta,0.0401269050741968,0.224,0.07400000095367432,12,True
H3,6,GitHub,beta,0.0401269050741968,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.0401269050741968,0.39,0.2094999998807907,7,True
H3,6,GitHub,beta,0.0401269050741968,0.5965,0.2630000114440918,11,True
H3,6,GitHub,beta,0.0401269050741968,0.467,0.23800000548362732,13,True
H3,6,GitHub,beta,0.0401269050741968,0.352,0.19550000131130219,10,True
H3,6,GitHub,beta,0.0401269050741968,0.498,0.24400000274181366,13,True
H3,6,GitHub,beta,0.0401269050741968,0.574,0.2709999978542328,14,True
H3,6,GitHub,beta,0.0401269050741968,0.3805,0.16949999332427979,11,True
H3,6,GitHub,beta,0.0401269050741968,0.3625,0.14749999344348907,14,True
H3,6,GitHub,beta,0.0401269050741968,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.0401269050741968,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.0401269050741968,0.365,0.17249999940395355,7,True
H3,6,GitHub,beta,0.0401269050741968,0.635,0.25099998712539673,12,True
H3,6,GitHub,beta,0.0401269050741968,0.348,0.13650000095367432,10,True
H3,6,GitHub,beta,0.0401269050741968,0.34,0.12950000166893005,9,True
H3,6,GitHub,beta,0.0401269050741968,0.4025,0.210999995470047,8,True
H3,6,GitHub,beta,0.0401269050741968,0.314,0.12950000166893005,7,True
H3,6,GitHub,beta,0.0401269050741968,0.3835,0.1589999943971634,11,True
H3,6,GitHub,beta,0.0401269050741968,0.5965,0.2639999985694885,10,True
H3,6,GitHub,beta,0.0401269050741968,0.46,0.23549999296665192,7,True
H3,6,GitHub,beta,0.0401269050741968,0.768,0.24500000476837158,13,True
H3,6,GitHub,beta,0.0401269050741968,0.293,0.12150000035762787,9,True
H3,6,GitHub,beta,0.0401269050741968,0.4445,0.22750000655651093,7,True
H3,6,GitHub,beta,0.0401269050741968,0.769,0.2540000081062317,13,True
H3,6,GitHub,beta,0.05223562356300396,0.282,0.11649999767541885,7,True
H3,6,GitHub,beta,0.05223562356300396,0.4915,0.2784999907016754,10,True
H3,6,GitHub,beta,0.05223562356300396,0.5095,0.24799999594688416,8,True
H3,6,GitHub,beta,0.05223562356300396,0.618,0.2939999997615814,11,True
H3,6,GitHub,beta,0.05223562356300396,0.395,0.17350000143051147,10,True
H3,6,GitHub,beta,0.05223562356300396,0.4085,0.2199999988079071,7,True
H3,6,GitHub,beta,0.05223562356300396,0.614,0.2849999964237213,11,True
H3,6,GitHub,beta,0.05223562356300396,0.665,0.3319999873638153,10,True
H3,6,GitHub,beta,0.05223562356300396,0.498,0.23250000178813934,8,True
H3,6,GitHub,beta,0.05223562356300396,0.496,0.23999999463558197,8,True
H3,6,GitHub,beta,0.05223562356300396,0.4525,0.2150000035762787,7,True
H3,6,GitHub,beta,0.05223562356300396,0.7355,0.29750001430511475,8,True
H3,6,GitHub,beta,0.05223562356300396,0.3875,0.1720000058412552,8,True
H3,6,GitHub,beta,0.05223562356300396,0.546,0.29649999737739563,9,True
H3,6,GitHub,beta,0.05223562356300396,0.529,0.27549999952316284,8,True
H3,6,GitHub,beta,0.05223562356300396,0.3135,0.11349999904632568,11,True
H3,6,GitHub,beta,0.05223562356300396,0.5315,0.2944999933242798,9,True
H3,6,GitHub,beta,0.05223562356300396,0.578,0.30799999833106995,10,True
H3,6,GitHub,beta,0.05223562356300396,0.4525,0.22849999368190765,8,True
H3,6,GitHub,beta,0.05223562356300396,0.708,0.28949999809265137,9,True
H3,6,GitHub,beta,0.05223562356300396,0.443,0.19249999523162842,8,True
H3,6,GitHub,beta,0.05223562356300396,0.9515,0.3109999895095825,11,True
H3,6,GitHub,beta,0.05223562356300396,0.5005,0.2759999930858612,9,True
H3,6,GitHub,beta,0.05223562356300396,0.4385,0.2199999988079071,7,True
H3,6,GitHub,beta,0.05223562356300396,0.576,0.28299999237060547,8,True
H3,6,GitHub,beta,0.05223562356300396,0.546,0.28850001096725464,8,True
H3,6,GitHub,beta,0.05223562356300396,0.3315,0.1535000056028366,7,True
H3,6,GitHub,beta,0.05223562356300396,0.3985,0.1940000057220459,8,True
H3,6,GitHub,beta,0.05223562356300396,0.7605,0.3160000145435333,11,True
H3,6,GitHub,beta,0.05223562356300396,0.4685,0.27149999141693115,6,True
H3,6,GitHub,beta,0.05223562356300396,0.73,0.3095000088214874,10,True
H3,6,GitHub,beta,0.05223562356300396,0.396,0.15800000727176666,12,True
H3,6,GitHub,beta,0.05223562356300396,0.628,0.3109999895095825,9,True
H3,6,GitHub,beta,0.05223562356300396,0.3895,0.18050000071525574,9,True
H3,6,GitHub,beta,0.05223562356300396,0.411,0.17800000309944153,8,True
H3,6,GitHub,beta,0.05223562356300396,0.828,0.3005000054836273,10,True
H3,6,GitHub,beta,0.05223562356300396,0.003,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.05223562356300396,0.644,0.3005000054836273,9,True
H3,6,GitHub,beta,0.05223562356300396,0.388,0.17299999296665192,11,True
H3,6,GitHub,beta,0.05223562356300396,0.4315,0.1914999932050705,7,True
H3,6,GitHub,beta,0.05223562356300396,0.5375,0.31450000405311584,11,True
H3,6,GitHub,beta,0.05223562356300396,0.4355,0.23399999737739563,6,True
H3,6,GitHub,beta,0.05223562356300396,0.709,0.3160000145435333,10,True
H3,6,GitHub,beta,0.05223562356300396,0.821,0.29899999499320984,9,True
H3,6,GitHub,beta,0.05223562356300396,0.4455,0.18649999797344208,8,True
H3,6,GitHub,beta,0.05223562356300396,0.652,0.3149999976158142,9,True
H3,6,GitHub,beta,0.05223562356300396,0.7295,0.2784999907016754,12,True
H3,6,GitHub,beta,0.05223562356300396,0.5055,0.3005000054836273,11,True
H3,6,GitHub,beta,0.05223562356300396,0.4565,0.22849999368190765,7,True
H3,6,GitHub,beta,0.05223562356300396,0.4595,0.21699999272823334,9,True
H3,6,GitHub,beta,0.06799827606865269,0.612,0.34049999713897705,7,True
H3,6,GitHub,beta,0.06799827606865269,0.7105,0.3479999899864197,9,True
H3,6,GitHub,beta,0.06799827606865269,0.565,0.33799999952316284,7,True
H3,6,GitHub,beta,0.06799827606865269,0.5065,0.28049999475479126,6,True
H3,6,GitHub,beta,0.06799827606865269,0.49,0.24549999833106995,6,True
H3,6,GitHub,beta,0.06799827606865269,0.461,0.2280000001192093,6,True
H3,6,GitHub,beta,0.06799827606865269,0.4495,0.23600000143051147,6,True
H3,6,GitHub,beta,0.06799827606865269,0.909,0.3434999883174896,8,True
H3,6,GitHub,beta,0.06799827606865269,0.7895,0.367000013589859,9,True
H3,6,GitHub,beta,0.06799827606865269,0.6665,0.3709999918937683,7,True
H3,6,GitHub,beta,0.06799827606865269,0.499,0.26249998807907104,5,True
H3,6,GitHub,beta,0.06799827606865269,0.547,0.32249999046325684,7,True
H3,6,GitHub,beta,0.06799827606865269,0.506,0.2549999952316284,7,True
H3,6,GitHub,beta,0.06799827606865269,0.511,0.27399998903274536,5,True
H3,6,GitHub,beta,0.06799827606865269,0.6925,0.37400001287460327,11,True
H3,6,GitHub,beta,0.06799827606865269,0.4955,0.25,7,True
H3,6,GitHub,beta,0.06799827606865269,0.7205,0.3659999966621399,10,True
H3,6,GitHub,beta,0.06799827606865269,0.509,0.31349998712539673,6,True
H3,6,GitHub,beta,0.06799827606865269,0.812,0.3700000047683716,9,True
H3,6,GitHub,beta,0.06799827606865269,0.4685,0.2240000069141388,11,True
H3,6,GitHub,beta,0.06799827606865269,0.668,0.35350000858306885,9,True
H3,6,GitHub,beta,0.06799827606865269,0.5645,0.32899999618530273,7,True
H3,6,GitHub,beta,0.06799827606865269,0.3765,0.19249999523162842,7,True
H3,6,GitHub,beta,0.06799827606865269,0.5285,0.3179999887943268,5,True
H3,6,GitHub,beta,0.06799827606865269,0.62,0.36550000309944153,8,True
H3,6,GitHub,beta,0.06799827606865269,0.695,0.3815000057220459,8,True
H3,6,GitHub,beta,0.06799827606865269,0.5145,0.2709999978542328,6,True
H3,6,GitHub,beta,0.06799827606865269,0.7675,0.36800000071525574,9,True
H3,6,GitHub,beta,0.06799827606865269,0.7025,0.32749998569488525,10,True
H3,6,GitHub,beta,0.06799827606865269,0.617,0.35350000858306885,9,True
H3,6,GitHub,beta,0.06799827606865269,0.0025,0.0024999999441206455,0,False
H3,6,GitHub,beta,0.06799827606865269,0.5465,0.3160000145435333,8,True
H3,6,GitHub,beta,0.06799827606865269,0.778,0.36500000953674316,10,True
H3,6,GitHub,beta,0.06799827606865269,0.712,0.36899998784065247,9,True
H3,6,GitHub,beta,0.06799827606865269,0.642,0.36500000953674316,7,True
H3,6,GitHub,beta,0.06799827606865269,0.6265,0.36399999260902405,7,True
H3,6,GitHub,beta,0.06799827606865269,0.6625,0.3700000047683716,7,True
H3,6,GitHub,beta,0.06799827606865269,0.4465,0.21400000154972076,8,True
H3,6,GitHub,beta,0.06799827606865269,0.5755,0.3395000100135803,6,True
H3,6,GitHub,beta,0.06799827606865269,0.8335,0.37599998712539673,8,True
H3,6,GitHub,beta,0.06799827606865269,0.6355,0.37700000405311584,8,True
H3,6,GitHub,beta,0.06799827606865269,0.4,0.18850000202655792,10,True
H3,6,GitHub,beta,0.06799827606865269,0.4605,0.226500004529953,8,True
H3,6,GitHub,beta,0.06799827606865269,0.664,0.37400001287460327,8,True
H3,6,GitHub,beta,0.06799827606865269,0.546,0.31850001215934753,7,True
H3,6,GitHub,beta,0.06799827606865269,0.787,0.3605000078678131,9,True
H3,6,GitHub,beta,0.06799827606865269,0.658,0.36399999260902405,7,True
H3,6,GitHub,beta,0.06799827606865269,0.565,0.3434999883174896,8,True
H3,6,GitHub,beta,0.06799827606865269,0.519,0.2554999887943268,7,True
H3,6,GitHub,beta,0.06799827606865269,0.4705,0.23149999976158142,6,True
H3,6,GitHub,beta,0.08851747587030821,0.7905,0.445499986410141,7,True
H3,6,GitHub,beta,0.08851747587030821,0.514,0.23800000548362732,8,True
H3,6,GitHub,beta,0.08851747587030821,0.6,0.3779999911785126,8,True
H3,6,GitHub,beta,0.08851747587030821,0.703,0.4284999966621399,7,True
H3,6,GitHub,beta,0.08851747587030821,0.464,0.2280000001192093,6,True
H3,6,GitHub,beta,0.08851747587030821,0.825,0.42250001430511475,7,True
H3,6,GitHub,beta,0.08851747587030821,0.7875,0.4050000011920929,8,True
H3,6,GitHub,beta,0.08851747587030821,0.626,0.3824999928474426,7,True
H3,6,GitHub,beta,0.08851747587030821,0.8585,0.4284999966621399,7,True
H3,6,GitHub,beta,0.08851747587030821,0.922,0.42500001192092896,9,True
H3,6,GitHub,beta,0.08851747587030821,0.6945,0.43549999594688416,6,True
H3,6,GitHub,beta,0.08851747587030821,0.6085,0.3089999854564667,7,True
H3,6,GitHub,beta,0.08851747587030821,0.838,0.43299999833106995,8,True
H3,6,GitHub,beta,0.08851747587030821,0.778,0.4009999930858612,7,True
H3,6,GitHub,beta,0.08851747587030821,0.5835,0.37299999594688416,6,True
H3,6,GitHub,beta,0.08851747587030821,0.816,0.39649999141693115,6,True
H3,6,GitHub,beta,0.08851747587030821,0.733,0.4230000078678131,9,True
H3,6,GitHub,beta,0.08851747587030821,0.443,0.20200000703334808,9,True
H3,6,GitHub,beta,0.08851747587030821,0.8115,0.4189999997615814,9,True
H3,6,GitHub,beta,0.08851747587030821,0.49,0.25999999046325684,7,True
H3,6,GitHub,beta,0.08851747587030821,0.5405,0.2639999985694885,6,True
H3,6,GitHub,beta,0.08851747587030821,0.5785,0.36399999260902405,5,True
H3,6,GitHub,beta,0.08851747587030821,0.851,0.42750000953674316,8,True
H3,6,GitHub,beta,0.08851747587030821,0.724,0.39899998903274536,10,True
H3,6,GitHub,beta,0.08851747587030821,0.8235,0.4259999990463257,11,True
H3,6,GitHub,beta,0.08851747587030821,0.643,0.40299999713897705,6,True
H3,6,GitHub,beta,0.08851747587030821,0.9295,0.4259999990463257,7,True
H3,6,GitHub,beta,0.08851747587030821,0.646,0.40149998664855957,5,True
H3,6,GitHub,beta,0.08851747587030821,0.7655,0.4194999933242798,6,True
H3,6,GitHub,beta,0.08851747587030821,0.584,0.3544999957084656,8,True
H3,6,GitHub,beta,0.08851747587030821,0.4485,0.21699999272823334,8,True
H3,6,GitHub,beta,0.08851747587030821,0.617,0.3894999921321869,8,True
H3,6,GitHub,beta,0.08851747587030821,0.636,0.3865000009536743,6,True
H3,6,GitHub,beta,0.08851747587030821,0.5695,0.3605000078678131,6,True
H3,6,GitHub,beta,0.08851747587030821,0.7775,0.4334999918937683,7,True
H3,6,GitHub,beta,0.08851747587030821,0.888,0.41200000047683716,7,True
H3,6,GitHub,beta,0.08851747587030821,0.661,0.4050000011920929,9,True
H3,6,GitHub,beta,0.08851747587030821,0.7095,0.4415000081062317,7,True
H3,6,GitHub,beta,0.08851747587030821,0.5375,0.28049999475479126,7,True
H3,6,GitHub,beta,0.08851747587030821,0.7655,0.4020000100135803,8,True
H3,6,GitHub,beta,0.08851747587030821,0.771,0.421999990940094,9,True
H3,6,GitHub,beta,0.08851747587030821,0.7635,0.4390000104904175,7,True
H3,6,GitHub,beta,0.08851747587030821,0.929,0.4180000126361847,7,True
H3,6,GitHub,beta,0.08851747587030821,0.827,0.3995000123977661,9,True
H3,6,GitHub,beta,0.08851747587030821,0.867,0.40549999475479126,6,True
H3,6,GitHub,beta,0.08851747587030821,0.512,0.2874999940395355,7,True
H3,6,GitHub,beta,0.08851747587030821,0.6655,0.4000000059604645,6,True
H3,6,GitHub,beta,0.08851747587030821,0.7475,0.4169999957084656,6,True
H3,6,GitHub,beta,0.08851747587030821,0.665,0.4065000116825104,6,True
H3,6,GitHub,beta,0.08851747587030821,0.644,0.38350000977516174,6,True
H3,6,GitHub,beta,0.11522856147911527,0.5315,0.28299999237060547,6,True
H3,6,GitHub,beta,0.11522856147911527,0.637,0.39649999141693115,5,True
H3,6,GitHub,beta,0.11522856147911527,0.692,0.4595000147819519,6,True
H3,6,GitHub,beta,0.11522856147911527,0.608,0.3305000066757202,6,True
H3,6,GitHub,beta,0.11522856147911527,0.7575,0.48249998688697815,6,True
H3,6,GitHub,beta,0.11522856147911527,0.6625,0.44850000739097595,5,True
H3,6,GitHub,beta,0.11522856147911527,0.7735,0.48100000619888306,6,True
H3,6,GitHub,beta,0.11522856147911527,0.76,0.48100000619888306,6,True
H3,6,GitHub,beta,0.11522856147911527,0.4925,0.27149999141693115,6,True
H3,6,GitHub,beta,0.11522856147911527,0.5855,0.33649998903274536,6,True
H3,6,GitHub,beta,0.11522856147911527,0.82,0.4519999921321869,7,True
H3,6,GitHub,beta,0.11522856147911527,0.8305,0.492000013589859,7,True
H3,6,GitHub,beta,0.11522856147911527,0.9395,0.47850000858306885,9,True
H3,6,GitHub,beta,0.11522856147911527,0.8985,0.49149999022483826,6,True
H3,6,GitHub,beta,0.11522856147911527,0.7175,0.45649999380111694,6,True
H3,6,GitHub,beta,0.11522856147911527,0.9205,0.46650001406669617,6,True
H3,6,GitHub,beta,0.11522856147911527,0.8475,0.5015000104904175,6,True
H3,6,GitHub,beta,0.11522856147911527,0.494,0.2529999911785126,6,True
H3,6,GitHub,beta,0.11522856147911527,0.6675,0.40799999237060547,5,True
H3,6,GitHub,beta,0.11522856147911527,0.8395,0.4715000092983246,6,True
H3,6,GitHub,beta,0.11522856147911527,0.7135,0.48649999499320984,6,True
H3,6,GitHub,beta,0.11522856147911527,0.7755,0.4555000066757202,6,True
H3,6,GitHub,beta,0.11522856147911527,0.939,0.49950000643730164,6,True
H3,6,GitHub,beta,0.11522856147911527,0.617,0.37450000643730164,6,True
H3,6,GitHub,beta,0.11522856147911527,0.65,0.38449999690055847,4,True
H3,6,GitHub,beta,0.11522856147911527,0.483,0.2590000033378601,6,True
H3,6,GitHub,beta,0.11522856147911527,0.478,0.2680000066757202,6,True
H3,6,GitHub,beta,0.11522856147911527,0.537,0.27649998664855957,8,True
H3,6,GitHub,beta,0.11522856147911527,0.845,0.44699999690055847,6,True
H3,6,GitHub,beta,0.11522856147911527,0.675,0.44600000977516174,5,True
H3,6,GitHub,beta,0.11522856147911527,0.787,0.4514999985694885,7,True
H3,6,GitHub,beta,0.11522856147911527,0.7775,0.4805000126361847,7,True
H3,6,GitHub,beta,0.11522856147911527,0.9625,0.4880000054836273,7,True
H3,6,GitHub,beta,0.11522856147911527,0.8775,0.49050000309944153,7,True
H3,6,GitHub,beta,0.11522856147911527,0.6765,0.4620000123977661,5,True
H3,6,GitHub,beta,0.11522856147911527,0.67,0.39899998903274536,5,True
H3,6,GitHub,beta,0.11522856147911527,0.4865,0.2540000081062317,5,True
H3,6,GitHub,beta,0.11522856147911527,0.6325,0.3869999945163727,5,True
H3,6,GitHub,beta,0.11522856147911527,0.899,0.4699999988079071,7,True
H3,6,GitHub,beta,0.11522856147911527,0.966,0.45750001072883606,6,True
H3,6,GitHub,beta,0.11522856147911527,0.712,0.47099998593330383,7,True
H3,6,GitHub,beta,0.11522856147911527,0.8535,0.4690000116825104,5,True
H3,6,GitHub,beta,0.11522856147911527,0.876,0.4754999876022339,6,True
H3,6,GitHub,beta,0.11522856147911527,0.603,0.33399999141693115,5,True
H3,6,GitHub,beta,0.11522856147911527,0.5345,0.28200000524520874,6,True
H3,6,GitHub,beta,0.11522856147911527,0.5105,0.28299999237060547,6,True
H3,6,GitHub,beta,0.11522856147911527,0.773,0.48500001430511475,6,True
H3,6,GitHub,beta,0.11522856147911527,0.8015,0.45500001311302185,6,True
H3,6,GitHub,beta,0.11522856147911527,0.789,0.46650001406669617,7,True
H3,6,GitHub,beta,0.11522856147911527,0.562,0.31299999356269836,5,True
H3,6,GitHub,beta,0.15,0.7545,0.5640000104904175,5,True
H3,6,GitHub,beta,0.15,0.6925,0.5105000138282776,5,True
H3,6,GitHub,beta,0.15,0.8515,0.5410000085830688,6,True
H3,6,GitHub,beta,0.15,0.559,0.3384999930858612,5,True
H3,6,GitHub,beta,0.15,0.6765,0.43299999833106995,5,True
H3,6,GitHub,beta,0.15,0.8465,0.5214999914169312,7,True
H3,6,GitHub,beta,0.15,0.659,0.42899999022483826,4,True
H3,6,GitHub,beta,0.15,0.6975,0.48899999260902405,4,True
H3,6,GitHub,beta,0.15,0.631,0.4059999883174896,4,True
H3,6,GitHub,beta,0.15,0.8135,0.5425000190734863,6,True
H3,6,GitHub,beta,0.15,0.9195,0.5404999852180481,6,True
H3,6,GitHub,beta,0.15,0.8675,0.5379999876022339,6,True
H3,6,GitHub,beta,0.15,0.6815,0.4074999988079071,5,True
H3,6,GitHub,beta,0.15,0.5235,0.28349998593330383,5,True
H3,6,GitHub,beta,0.15,0.8795,0.5479999780654907,5,True
H3,6,GitHub,beta,0.15,0.6465,0.3930000066757202,5,True
H3,6,GitHub,beta,0.15,0.606,0.3465000092983246,6,True
H3,6,GitHub,beta,0.15,0.9815,0.5370000004768372,5,True
H3,6,GitHub,beta,0.15,0.899,0.5299999713897705,6,True
H3,6,GitHub,beta,0.15,0.757,0.5460000038146973,5,True
H3,6,GitHub,beta,0.15,0.8345,0.5485000014305115,5,True
H3,6,GitHub,beta,0.15,0.7885,0.5325000286102295,6,True
H3,6,GitHub,beta,0.15,0.85,0.5490000247955322,5,True
H3,6,GitHub,beta,0.15,0.9795,0.5325000286102295,5,True
H3,6,GitHub,beta,0.15,0.601,0.34299999475479126,7,True
H3,6,GitHub,beta,0.15,0.777,0.5504999756813049,5,True
H3,6,GitHub,beta,0.15,0.577,0.3375000059604645,6,True
H3,6,GitHub,beta,0.15,0.976,0.5534999966621399,6,True
H3,6,GitHub,beta,0.15,0.648,0.4115000069141388,6,True
H3,6,GitHub,beta,0.15,0.788,0.5375000238418579,5,True
H3,6,GitHub,beta,0.15,0.7955,0.5534999966621399,5,True
H3,6,GitHub,beta,0.15,0.8445,0.5274999737739563,6,True
H3,6,GitHub,beta,0.15,0.711,0.48500001430511475,4,True
H3,6,GitHub,beta,0.15,0.6425,0.38749998807907104,6,True
H3,6,GitHub,beta,0.15,0.7585,0.5475000143051147,5,True
H3,6,GitHub,beta,0.15,0.949,0.5210000276565552,6,True
H3,6,GitHub,beta,0.15,0.803,0.5504999756813049,6,True
H3,6,GitHub,beta,0.15,0.862,0.546999990940094,5,True
H3,6,GitHub,beta,0.15,0.8255,0.5189999938011169,7,True
H3,6,GitHub,beta,0.15,0.9945,0.5414999723434448,6,True
H3,6,GitHub,beta,0.15,0.7225,0.49000000953674316,4,True
H3,6,GitHub,beta,0.15,0.5665,0.3569999933242798,6,True
H3,6,GitHub,beta,0.15,0.9805,0.5565000176429749,6,True
H3,6,GitHub,beta,0.15,0.7325,0.5149999856948853,6,True
H3,6,GitHub,beta,0.15,0.981,0.5394999980926514,5,True
H3,6,GitHub,beta,0.15,0.569,0.3154999911785126,6,True
H3,6,GitHub,beta,0.15,0.8405,0.5070000290870667,6,True
H3,6,GitHub,beta,0.15,0.963,0.5329999923706055,5,True
H3,6,GitHub,beta,0.15,0.755,0.5414999723434448,5,True
H3,6,GitHub,beta,0.15,0.6375,0.4025000035762787,4,True
H4,7,ER,beta,0.001,0.905,0.9049999713897705,126,True
H4,7,ER,beta,0.001,0.904,0.9039999842643738,179,True
H4,7,ER,beta,0.001,0.902,0.9020000100135803,166,True
H4,7,ER,beta,0.001,0.908,0.9039999842643738,33,True
H4,7,ER,beta,0.001,0.908,0.9079999923706055,46,True
H4,7,ER,beta,0.001,0.905,0.9049999713897705,44,True
H4,7,ER,beta,0.001,0.908,0.9079999923706055,210,True
H4,7,ER,beta,0.001,0.907,0.8989999890327454,76,True
H4,7,ER,beta,0.001,0.905,0.8980000019073486,26,True
H4,7,ER,beta,0.001,0.91,0.9100000262260437,128,True
H4,7,ER,beta,0.001,0.909,0.9089999794960022,268,True
H4,7,ER,beta,0.001,0.901,0.9010000228881836,107,True
H4,7,ER,beta,0.001,0.904,0.9039999842643738,199,True
